[2020-12-07 12:13:52,250] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-3 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,252] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-18 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,252] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-12 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,252] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-14 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,253] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-35 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,254] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-29 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,254] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-32 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,255] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-9 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,255] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-10 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,256] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-41 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,256] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-11 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,256] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-25 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,257] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-34 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,257] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,260] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-8 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,261] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-48 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,261] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-13 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,262] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-5 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,262] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-36 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,265] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-39 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,266] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-23 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,267] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition test-creation-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,267] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-21 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,268] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-42 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,268] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-24 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,269] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-40 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,270] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-26 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,270] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-19 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,271] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-17 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,271] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-2 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,272] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-16 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,272] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-15 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,272] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-49 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,273] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-45 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,273] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-43 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,274] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-6 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,275] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-47 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,275] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-37 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,276] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-28 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,276] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-7 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,277] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-33 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,278] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition test-3-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,278] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-30 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,279] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-27 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,279] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-1 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,280] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-31 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,280] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-44 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,281] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-46 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,282] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-22 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,282] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-4 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,283] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition test-2-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,283] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-38 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,284] TRACE [Controller id=0 epoch=4] Changed state of replica 0 for partition __consumer_offsets-20 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-12-07 12:13:52,285] TRACE [Controller id=0 epoch=4] Sending become-leader LeaderAndIsr request PartitionState(controllerEpoch=2, leader=0, leaderEpoch=0, isr=0, zkVersion=0, replicas=0, isNew=false) to broker 0 for partition __consumer_offsets-49 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-49 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-11 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-30 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-46 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-27 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-8 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-24 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-43 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-5 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-21 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-2 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-40 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-37 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-18 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-34 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-15 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition test-creation-0 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition test-2-0 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-12 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-31 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-9 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-47 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-19 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-28 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-38 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-35 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-6 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-44 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-25 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-16 (state.change.logger)
[2020-12-07 12:13:52,427] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-22 (state.change.logger)
[2020-12-07 12:13:52,428] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-41 (state.change.logger)
[2020-12-07 12:13:52,428] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-32 (state.change.logger)
[2020-12-07 12:13:52,428] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-3 (state.change.logger)
[2020-12-07 12:13:52,428] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 4 starting the become-leader transition for partition __consumer_offsets-13 (state.change.logger)
[2020-12-07 12:13:52,546] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-0 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,559] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-29 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,570] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-48 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,582] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-10 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,594] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-45 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,607] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-26 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,616] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-7 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,627] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-42 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,647] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-4 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,665] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-23 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,680] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-1 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,692] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-20 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,709] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-39 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,718] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-17 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,722] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-36 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,735] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-14 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,743] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-33 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,751] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-49 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,757] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-11 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,765] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-30 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,773] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-46 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,788] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-27 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,795] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-8 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,807] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-24 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,816] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-43 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,823] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-5 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,831] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-21 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,838] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-2 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,847] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-40 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,856] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-37 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,862] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-18 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,869] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-34 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,876] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-15 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,884] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition test-creation-0 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,894] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition test-2-0 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,901] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-12 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,906] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-31 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,914] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-9 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,922] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-47 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,929] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-19 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,936] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-28 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,945] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-38 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,953] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-35 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,959] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-6 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,967] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-44 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,980] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-25 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,988] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-16 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:52,995] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-22 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:53,003] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-41 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:53,010] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-32 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:53,017] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-3 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:53,023] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 4 with correlation id 1 for partition __consumer_offsets-13 (last update controller epoch 2) (state.change.logger)
[2020-12-07 12:13:53,024] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-0 (state.change.logger)
[2020-12-07 12:13:53,024] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-29 (state.change.logger)
[2020-12-07 12:13:53,024] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-48 (state.change.logger)
[2020-12-07 12:13:53,024] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-10 (state.change.logger)
[2020-12-07 12:13:53,024] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-45 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-26 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-7 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-42 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-4 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-23 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-1 (state.change.logger)
[2020-12-07 12:13:53,025] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 4 for the become-leader transition for partition __consumer_offsets-20 (state.change.logger)
